Student ID,Exam P1,Exam P2
Total marks,60,40
HXX0001,56,29
HXX0002,39,20
HXX0003,41,15
HXX0004,20,33
HXX0005,20,31
HXX0006,23,17
HXX0007,45,15
HXX0008,43,20
HXX0009,21,10
HXX0010,28,30
HXX0011,30,17
HXX0012,28,35
HXX0013,47,31
HXX0014,51,21
HXX0015,37,10
HXX0016,22,18
HXX0017,37,31
HXX0018,49,37
HXX0019,25,15
HXX0020,36,17
HXX0021,26,33
HXX0022,58,38
HXX0023,31,40
HXX0024,52,10
HXX0025,52,10
HXX0026,43,31
HXX0027,60,13
HXX0028,24,18
HXX0029,42,21
HXX0030,26,40
HXX0031,44,34
HXX0032,53,21
HXX0033,27,37
HXX0034,22,22
HXX0035,34,29
HXX0036,37,33
HXX0037,45,30
HXX0038,59,34
HXX0039,29,36
HXX0040,20,11
HXX0041,23,36
HXX0042,22,13
HXX0043,35,24
HXX0044,35,26
HXX0045,40,14
HXX0046,48,39
HXX0047,55,27
HXX0048,54,15
HXX0049,45,30
HXX0050,44,12
HXX0051,57,29
HXX0052,28,12
HXX0053,32,16
HXX0054,46,40
HXX0055,40,32
HXX0056,20,17
HXX0057,52,21
HXX0058,30,26
HXX0059,37,40
HXX0060,45,28
HXX0061,54,11
HXX0062,39,30
HXX0063,30,34
HXX0064,27,29
HXX0065,23,12
HXX0066,37,31
HXX0067,48,39
HXX0068,52,26
HXX0069,45,37
HXX0070,33,13
HXX0071,37,29
HXX0072,48,36
HXX0073,42,40
HXX0074,21,35
HXX0075,46,33
HXX0076,36,18
HXX0077,56,40
HXX0078,27,11
HXX0079,22,28
HXX0080,43,20
HXX0081,40,39
HXX0082,21,40
HXX0083,48,10
HXX0084,54,37
HXX0085,24,33
HXX0086,30,10
HXX0087,46,27
HXX0088,30,32
HXX0089,60,40
HXX0090,52,29
HXX0091,24,21
HXX0092,56,15
HXX0093,20,23
HXX0094,35,34
HXX0095,26,16
HXX0096,43,28
HXX0097,22,24
HXX0098,34,12
HXX0099,45,35
HXX0100,53,16
HXX0101,46,21
HXX0102,58,20
HXX0103,27,25
HXX0104,60,15
HXX0105,58,11
HXX0106,22,34
HXX0107,29,30
HXX0108,32,17
HXX0109,30,38
HXX0110,21,27
HXX0111,22,12
HXX0112,27,20
HXX0113,36,31
HXX0114,24,16
HXX0115,41,15
HXX0116,53,33
HXX0117,26,38
HXX0118,28,35
HXX0119,37,17
HXX0120,60,15
HXX0121,31,29
HXX0122,37,17
HXX0123,59,20
HXX0124,23,18
HXX0125,58,11
HXX0126,52,27
HXX0127,47,38
HXX0128,22,22
HXX0129,33,25
HXX0130,52,35
HXX0131,60,18
HXX0132,34,22
HXX0133,28,18
HXX0134,56,38
HXX0135,26,27
HXX0136,31,37
HXX0137,28,19
HXX0138,34,40
HXX0139,51,35
HXX0140,30,12
HXX0141,45,39
HXX0142,50,40
HXX0143,40,34
HXX0144,42,22
HXX0145,55,14
HXX0146,51,33
HXX0147,40,26
HXX0148,33,27
HXX0149,31,36
HXX0150,60,32
HXX0151,30,35
HXX0152,52,19
HXX0153,59,21
HXX0154,29,15
HXX0155,56,24
HXX0156,31,14
HXX0157,44,35
HXX0158,40,15
HXX0159,24,13
HXX0160,51,38
HXX0161,37,22
HXX0162,52,33
HXX0163,52,24
HXX0164,58,26
HXX0165,40,33
HXX0166,41,33
HXX0167,25,29
HXX0168,24,32
HXX0169,31,33
HXX0170,52,24
HXX0171,41,40
HXX0172,40,19
HXX0173,35,35
HXX0174,41,10
HXX0175,33,22
HXX0176,50,20
HXX0177,26,40
HXX0178,32,19
HXX0179,42,26
HXX0180,30,35
HXX0181,53,25
HXX0182,40,13
HXX0183,47,21
HXX0184,54,13
HXX0185,50,38
HXX0186,24,26
HXX0187,54,17
HXX0188,56,37
HXX0189,20,22
HXX0190,36,16
HXX0191,50,16
HXX0192,21,29
HXX0193,20,14
HXX0194,54,14
HXX0195,40,18
HXX0196,47,35
HXX0197,52,13
HXX0198,39,40
HXX0199,20,40
HXX0200,22,26
HXX0201,28,36
HXX0202,38,30
HXX0203,20,13
HXX0204,21,35
HXX0205,41,20
HXX0206,27,38
HXX0207,44,39
HXX0208,53,15
HXX0209,25,28
HXX0210,33,23
HXX0211,59,20
HXX0212,20,35
HXX0213,39,32
HXX0214,57,40
HXX0215,33,20
HXX0216,37,16
HXX0217,49,27
HXX0218,55,29
HXX0219,39,38
HXX0220,34,22
HXX0221,51,38
HXX0222,26,34
HXX0223,22,30
HXX0224,33,17
HXX0225,57,18
HXX0226,33,37
HXX0227,32,13
HXX0228,57,40
HXX0229,49,18
HXX0230,39,20
HXX0231,40,24
HXX0232,23,12
HXX0233,52,12
HXX0234,42,26
HXX0235,47,30
HXX0236,31,27
HXX0237,22,25
HXX0238,52,32
HXX0239,60,31
HXX0240,60,28
HXX0241,47,30
HXX0242,45,17
HXX0243,42,10
HXX0244,22,32
HXX0245,31,23
HXX0246,21,32
HXX0247,54,34
HXX0248,30,29
HXX0249,25,26
HXX0250,32,40
HXX0251,47,27
HXX0252,31,34
HXX0253,39,34
HXX0254,58,20
HXX0255,31,29
HXX0256,36,32
HXX0257,38,15
HXX0258,56,27
HXX0259,26,15
HXX0260,20,18
HXX0261,27,19
HXX0262,56,38
HXX0263,58,27
HXX0264,25,12
HXX0265,52,26
HXX0266,35,14
HXX0267,56,38
HXX0268,28,19
HXX0269,26,14
HXX0270,50,15
HXX0271,32,19
HXX0272,39,36
HXX0273,53,16
HXX0274,39,34
HXX0275,31,14
HXX0276,20,20
HXX0277,48,20
HXX0278,32,13
HXX0279,39,15
HXX0280,29,27
HXX0281,58,40
HXX0282,36,34
HXX0283,42,20
HXX0284,33,11
HXX0285,21,16
HXX0286,33,37
HXX0287,32,14
HXX0288,25,13
HXX0289,36,16
HXX0290,31,30
HXX0291,24,18
HXX0292,52,32
HXX0293,41,26
HXX0294,57,36
HXX0295,56,16
HXX0296,60,20
HXX0297,32,10
HXX0298,41,40
HXX0299,25,26
HXX0300,38,25
